video_ID,event,frame0,frame1,frame2,frame3,frame4,frame5
GAonLUiDB7w,protest,585,1053,1521,1755,3510,4095
hMILruwR05U,protest,150,400,650,1150,1500,1700
IINp2UyS3mI,protest,115,345,2185,2875,3795,4025
IUz999Mr3Hg,protest,1036,1332,1628,3404,3700,4292
IV5KC4QbjIY,protest,0,327,545,2071,2943,3815
iYIDjdalxXg,protest,470,658,846,1786,2632,2914
jXBe4i2-C34,protest,1170,1620,1890,1980,2520,2880
KAQ56EoU_mU,protest,0,288,1344,2112,2688,3456
kbhnPaPE0Wk,protest,160,1200,1440,1840,2320,2800
kIKtz1lAm4s,protest,100,400,700,1100,1700,2100
KsKD41UHTFc,protest,968,1584,2024,2200,2552,2992
Lr2qiCOvYlw,protest,156,416,884,1144,1404,1716
m2zhCBA-Two,protest,0,690,828,1035,1311,1932
MoFnPg3Jy4I,protest,43,516,688,774,1032,1505
_ponFZevHX4,protest,105,945,1785,2415,2730,3465
banner01,protest,252,1134,1386,1890,3276,4032
banner09,protest,0,656,820,984,1968,2296
banner10,protest,18,54,96,120,174,198
banner11,protest,0,602,1462,1892,2838,3010
banner14,protest,192,896,1472,1536,2048,2240
banner15,protest,238,1190,2142,3332,3808,4165
banner18,protest,1180,2124,2478,2596,2950,4012
banner19,protest,52,520,884,1144,1300,1456
banner21,protest,300,450,2250,2700,2850,3150
banner22,protest,64,512,544,608,864,992
banner23,protest,396,1188,2772,4554,5544,6930
banner27,protest,1776,2664,3108,4440,9324,15984
banner28,protest,116,1276,1392,3016,3712,3944
banner29,protest,472,2360,3304,5428,6844,8260
banner30,protest,202,808,1818,4040,4444,6262
banner31,protest,0,795,2067,2862,4293,5088
banner32,protest,0,822,2055,4521,9453,13563
banner33,protest,1524,2032,5080,6350,7112,7620
banner34,protest,672,2240,3584,6048,7392,7840
banner35,protest,77,385,616,1232,1848,2541
banner36,protest,1456,3276,4004,9464,11284,12376
banner37,protest,0,1576,3940,14184,16548,26792
banner38,protest,0,1035,1380,1495,2070,2875
banner39,protest,459,1071,1224,1377,1530,1785
banner40,protest,1816,2951,4540,5675,6129,6583
banner43,protest,95,190,228,494,551,627
banner44,protest,396,1089,1485,1782,2079,2871
banner45,protest,0,1122,1870,2244,3927,5236
banner46,protest,942,2041,3925,4082,4710,5024
banner47,protest,114,1368,2280,3420,3762,3876
banner48,protest,78,273,390,624,819,975
banner49,protest,798,1254,2166,2280,2394,3648
banner50,protest,28,392,504,700,784,952
banner53,protest,0,125,2000,2500,3375,4125
banner54,protest,138,414,552,598,644,1518
banner55,protest,0,432,702,810,1188,1674
banner57,protest,164,492,1312,2296,2624,2870
banner12,protest,134,737,871,1474,2278,2332
banner13,protest,2160,2592,2736,4320,5040,5113
"""-El_iQ0i5Og""",wedding,0,1148,2952,3936,4920,5740
0n3gVXmbG-I,wedding,0,13210,19815,22457,25099,39630
2g4gLqksTcA,wedding,3110,4976,8086,9952,16172,22392
2um9Pbu5BO4,wedding,935,1360,2125,2380,2720,2890
3-sFLOcz_1I,wedding,0,227,2497,2951,4994,6583
31U5E5xbm9Y,wedding,0,4488,8415,10659,14025,17391
44HWfia55q4,wedding,808,1313,1818,1919,2727,3232
46xhFCXBMJs,wedding,4956,7434,8673,10325,10738,14868
4nAse9fEOww,wedding,0,1163,12793,18608,23260,31401
4qpTg5E1Xok,wedding,133,931,2660,3325,4123,4655
5A-3of5FoB8,wedding,975,1755,3705,5070,5655,6825
759-RoOmxeo,wedding,914,2742,5941,7769,12339,12796
8uZD12Hi0h0,wedding,1008,1456,2352,2800,2912,3808
9tGS3c1Ja6o,wedding,162,1134,2916,3888,4698,5508
9UdFlj9077A,wedding,0,2710,5420,27100,36585,43360
9VP1n9zTk38,wedding,199,796,1393,2587,4975,6766
a5_W5FYH5A4,wedding,0,230,575,1840,2645,3220
adpTLWCfu9k,wedding,0,488,3904,4880,6588,8296
aFJ7U95QQx4,wedding,284,710,852,1562,4686,4970
aJOeRUlrmoQ,wedding,0,925,1665,2775,5180,5735
aMk0WhTsBIE,wedding,512,1408,1792,2944,3456,3584
aOOJepvncBE,wedding,0,1782,8316,11286,17226,20196
ATAYjBsD7_8,wedding,77,462,1001,2079,2387,2541
AxlDl0L8zt8,wedding,170,255,510,1190,1785,2635
Ayq48hGW07M,wedding,68,170,238,323,408,493
aZFwRcv5--8,wedding,0,10164,24684,40656,46464,50820
BK_CKC5lw6I,wedding,170,425,1870,2210,2380,2805
Bp8t824h5NE,wedding,0,1936,6776,22264,23232,32912
byhX5cDBYxA,wedding,0,175,1225,4025,4550,4900
cNoOzS2HZ5k,wedding,2360,11800,23600,27140,29500,38940
COiFSitg930,wedding,0,437,1748,8303,11362,14421
dcINl0zJ_YU,wedding,0,488,4636,7076,7808,8296
de8dLXvgV-I,wedding,0,2232,9672,13392,17856,20832
dI6S2OZBY4E,wedding,0,436,1962,2834,5668,7630
dWZ9Iv7tPKk,wedding,0,2130,2840,3195,4615,7100
ef5c0izPTNg,wedding,931,1064,2527,3857,4389,4522
Eh_cnVCU7nw,wedding,80,200,400,560,880,1120
EMoFeXZpJyg,wedding,768,1152,1728,4032,5184,6336
fbY7HoJgtMQ,wedding,167,501,835,2839,3006,4676
FyLdDChK6sE,wedding,136,1224,2040,2176,3400,4624
g2w7Yu4hMYE,wedding,360,900,1440,1620,2340,4680
gfDWSjftuA0,wedding,2300,5175,8050,16100,18975,20125
GPRS1QbPtj4,wedding,168,504,1008,1092,1134,1386
gpvZPb_lUNU,wedding,2414,2840,2982,3692,4686,5112
Gwz0Z1qY5Wc,wedding,0,1144,1859,2002,3289,3432
HGEDhnHIBio,wedding,0,1397,1651,2794,3302,4064
HgxExb4Ig5A,wedding,445,1246,1424,2047,2403,2937
hjrsQKXMYng,wedding,491,2946,8347,11784,14239,17676
hLGDENxF7wA,wedding,0,1040,1520,1680,1920,2480
hmm2nn4PpI8,wedding,0,1150,1725,14950,16675,18975
hmuajscZbik,wedding,135,540,675,1170,1215,1530
HpLQCPkGLhs,wedding,585,1872,2691,3042,3978,4095
hpqkfq1-f70,wedding,0,6606,10276,20552,21286,24222
HRgIMFAa5K0,wedding,0,114,513,969,1311,1539
hvwKOBVVO-M,wedding,648,1458,2106,4050,4212,5346
IJAlfrdwI4c,wedding,0,450,1500,2550,2700,4350
iPBvU5z7uPE,wedding,0,488,1586,2440,3416,4148
IPxCNUX_k_Q,wedding,142,497,1065,1775,2130,2414
iRzavHwuyh8,wedding,854,1098,1708,3538,4026,4392
ITbmPrZLBvU,wedding,0,607,1214,1821,6070,9712
J9Tj55ulDYg,wedding,1300,1950,2470,3640,3900,4290
JNKZN8uq1H8,wedding,41,246,615,943,1271,1353
JS07a5nX3rU,wedding,728,1638,2912,4004,4914,6006
KaryCtpKjJ0,wedding,0,414,483,897,1518,1932
l5eLMcLJAUs,wedding,0,1015,4263,5481,6293,6699
leDkOCXcYco,wedding,122,1037,1464,1647,1891,2074
MmBAsNlmWpo,wedding,465,744,1209,2418,2697,3069
MrnLDO-3uYY,wedding,0,545,654,2071,2943,3488
N2L6OiMMeNM,wedding,304,1824,2888,3192,3952,5320
n7uHSkExSHs,wedding,0,1820,2860,3120,3380,4030
NfjhI7GYyR4,wedding,1074,1432,1969,3043,3759,6265
NhNUlrbbt1s,wedding,270,405,1890,2970,3645,3915
nMdoAuwTCTI,wedding,92,207,299,460,552,782
NuTx6Q4151s,wedding,0,284,1704,2272,3692,3834
PIAZG8x-tGE,wedding,212,1060,1166,2226,2650,3710
PM5uEllr21o,wedding,150,900,2700,3900,4350,4950
q00Cy8m3vu4,wedding,1017,1356,1469,2712,3616,3955
q10wqC48ndM,wedding,795,1113,1431,2703,4134,4929
QB-XNKN8wr8,wedding,785,2198,3768,4396,4553,5495
qJ6Hlpiq-cY,wedding,765,1105,1190,2210,2805,2890
qQADYatY4ec,wedding,292,876,2336,2920,4526,5110
QUbx-AcDgXo,wedding,122,1342,1708,2440,2928,4270
QYRf0TTz1bI,wedding,280,392,840,1064,1288,1960
RkEA0z-80uM,wedding,495,1650,3135,3465,5280,5940
sux-S9to94U,wedding,968,1815,2662,2904,3388,4235
S_RRuNluYGA,wedding,266,532,665,798,1862,2394
TbOcn1M2bvI,wedding,0,252,672,1176,1764,2268
TRhiTfS0Vds,wedding,0,60,270,630,870,1080
tRQJVu07Czc,wedding,405,810,972,1458,2430,2592
UHsrir7Ansk,wedding,544,1224,2720,3808,4760,4896
wIr-N9D1o1I,wedding,0,315,840,1785,3465,3675
wMJZJUQCY7Y,wedding,560,1120,1232,1400,1960,2016
7NSDVV0g-Eo,wedding,71,165,305,492,700,772
Gyt7uyHxJfo,wedding,0,389,539,814,874,1059
iuHPEgYGjtk,wedding,157,445,580,634,764,815
n27rzDmugus,wedding,408,653,1020,1305,1346,1387
pI9ibLJoMGA,wedding,203,261,350,581,755,929
vaDzus_PHhg,wedding,1224,1707,1828,2557,2800,3163
RKkoBwAkx2M,wedding,144,1056,1008,576,48,720
_rIeDARnet0,wedding,70,329,448,776,826,180
"""-Das0UR_ibw""",baseball,1017,1921,3842,2712,1356,1582
"""-lSSQOwFkTM""",baseball,600,250,1350,950,500,200
-r3JbZsMe1Q,baseball,1176,2254,3528,294,196,2744
09GYvtX7fQs,baseball,4008,334,5678,3006,3173,1169
0hgN91xJSPs,baseball,3808,0,1120,2912,3248,3584
0mmy5SWHzZM,baseball,1120,0,2720,2080,640,1680
17iEZ5Fbc5I,baseball,280,520,600,840,1160,360
1akUe4ykIjs,baseball,3375,4125,2500,3000,1750,1375
1I5-SVYgi_o,baseball,486,4860,3726,324,1944,2916
1n97jEyPHAU,baseball,3336,3475,1668,139,3892,1390
247dNVj8MHg,baseball,221,78,429,351,338,91
2f1ruopOLKs,baseball,2112,2976,384,1056,1728,2400
4JfX0awsDyE,baseball,1251,3753,834,2224,3475,1946
4sIpsaImAig,baseball,5950,4025,2275,875,0,700
6-vKPEVHHF4,baseball,528,1320,2288,3168,440,88
7RDW7QjMd28,baseball,2220,296,2590,2368,2146,1998
8CeJLMqaF1Y,baseball,976,1708,366,1281,610,2074
95TvizuHoO0,baseball,2368,1628,1184,2072,4588,1776
96l3GMG6iwM,baseball,4898,1738,2844,5372,5688,4266
97R_SO7mzyE,baseball,2220,1850,592,814,518,2442
9fzwcFqDGoY,baseball,3103,1926,1391,963,856,3210
9UeE_CIN4SA,baseball,2739,581,1411,1079,1743,1826
9xLwHMwl4HQ,baseball,72,1116,900,756,1044,432
A5vCPtjOe8Q,baseball,1146,3056,2292,6494,4775,3629
a80lXJvRJTo,baseball,320,400,1040,800,1160,240
ApG3SYhl8TE,baseball,3247,2865,4584,382,5539,4966
AXJ7g3WdkuE,baseball,2208,768,2880,576,2592,960
AZIk5wIq2Qw,baseball,763,3379,0,872,545,2398
b0uZ3Riu9Ck,baseball,616,224,56,1176,840,1736
B3iU4ujg6Cs,baseball,2184,84,504,2688,2352,1932
bAOijXTgLe0,baseball,1566,2030,174,406,1218,1044
bgtPADxiSUE,baseball,6336,2688,1344,4032,2112,6912
bMpM6q5axf8,baseball,702,0,1950,1638,1326,234
BqBDNNf-aZI,baseball,2760,2944,368,5888,1840,4784
bsHQnS8DnMc,baseball,3424,3745,214,0,3531,428
c6iPi_SRBho,baseball,1936,2816,4048,3696,880,5984
cbntIEkglds,baseball,810,3510,4725,2430,675,3240
cJO20Si6TlA,baseball,288,960,3168,1344,1632,1920
cuXnqs1nXgQ,baseball,3815,1635,2507,1308,3161,2616
cVuBdD0Ol-k,baseball,5518,0,356,6408,3382,5696
cWHtkcPjz9Q,baseball,4284,630,882,2898,3150,1764
D5JDnTO2Lu8,baseball,1050,2520,3360,3465,735,3045
D8AwvFkz6cM,baseball,0,870,2030,435,2610,580
Dj4I8l0ya-M,baseball,1510,1057,2416,4228,5285,4530
DJYiO2nMrZY,baseball,1250,1500,50,1000,650,200
dWf6CaIgKnQ,baseball,5510,3230,1710,950,3420,0
eegAKdNQE-Q,baseball,1744,1526,436,981,1090,3924
EeY5y8N6gKQ,baseball,1476,1066,2788,574,2706,0
eKRhrlZaL_I,baseball,3703,2093,5313,4991,966,1932
EKVo9uufB_A,baseball,2112,6912,4032,2880,5760,3648
em8UJ3XkJCg,baseball,2952,123,738,1230,1107,3813
ep8hLVP8pks,baseball,2412,1608,1139,2211,268,1809
fOHcCcElt7A,baseball,0,3564,198,1188,6336,396
fYlysv_ta50,baseball,408,36,348,204,132,312
g2H8GGfaTFA,baseball,644,2093,0,3542,4508,5635
gJsqCA4qHWM,baseball,361,646,19,171,494,57
gliKsPlD8NA,baseball,4200,5075,3150,4900,0,175
Gvzc0gWHgFs,baseball,2350,1880,3102,1222,0,846
hq2h7ELin7s,baseball,493,17,136,323,442,221
hZo2AJ0g4Po,baseball,440,1760,275,1210,1980,1375
IcGQOh-uU6M,baseball,2565,1485,540,3645,1080,4320
j-hxXRCf6sE,baseball,416,728,1300,520,1612,1248
J1tTGf9_Hew,baseball,2156,1764,0,196,3724,6664
j7_LyvfEN3s,baseball,4795,1233,959,1918,3151,411
JhE1MQtC7AY,baseball,3094,2366,2730,728,1365,455
JInx6_4IYqg,baseball,5160,1548,2580,6020,4128,3784
JXKIhC20PVI,baseball,4784,368,4416,4048,3680,920
ka77GPGh1xw,baseball,3834,2698,2130,710,4686,2414
KApqizLUSG4,baseball,2380,840,1400,1820,980,2450
klG6Q7daivc,baseball,1520,2052,2736,2508,2204,988
kqouZKc8amE,baseball,519,5017,1903,3979,2422,4844
lDqyhfQDtRg,baseball,3161,327,2289,2616,1744,1635
LeZ1WyzG4r4,baseball,1785,1260,840,210,3465,3675
LWj6xS7fvuI,baseball,1359,4228,3926,3020,2567,5134
LXoeEBkAlL8,baseball,3724,3192,1729,2527,2793,4522
M8xSWvLCLGo,baseball,230,1242,1518,1380,920,506
Mpy_5T1lUpU,baseball,3150,5250,875,2275,2100,2800
n1twGCrH8TU,baseball,864,324,2052,2376,0,1188
OAH4Lt0y4GI,baseball,152,1064,1216,1520,3952,3648
ORzpBgNN6TY,baseball,707,2727,3333,909,2929,101
OstexZ6LiLc,baseball,952,616,1736,1960,0,336
qCMBCEZmruU,baseball,1230,328,2050,2870,164,82
qFs9pAd2zdM,baseball,80,1280,160,520,1120,400
qqgMCjz8GxE,baseball,1344,1152,1584,816,672,0
R2NzJWkm4I8,baseball,2400,3264,2688,576,384,1056
rhdom3koxZA,baseball,83,1162,0,1079,2739,830
rqlcTpAckDY,baseball,1295,777,1110,37,185,666
s5zgH6Ljx9s,baseball,4248,5133,4602,1239,5841,3894
skOsApsF0jQ,baseball,2688,3360,5880,2352,2016,504
SnLTTR278bg,baseball,1740,4176,5394,0,870,4350
T1Y2aaCECiY,baseball,1736,0,1400,1848,784,448
tj-GDCwSqXY,baseball,735,2310,1785,2730,3045,105
TRITFj1S3IY,baseball,3502,2369,3399,3193,206,2884
TsyMAxI_2Dc,baseball,280,560,392,168,1960,1736
VazRhsh6uys,baseball,1397,4318,1524,127,508,4445
VEakHEDU_3E,baseball,3990,3078,0,1824,3762,2166
_RK02VKP06g,baseball,628,2983,1570,3925,5495,157
_s7jQOg2rlc,baseball,750,4125,3625,4375,1500,2125
_vbTjIgbdfY,baseball,484,1012,1364,44,660,440
_xIYnYiMXSg,baseball,2265,4379,0,3322,1510,1661
-2wRFv-mScQ,basketball,4384,1781,2055,1918,3151,4932
1Ni5l96kS-Q,basketball,684,2850,1482,3876,2052,342
3lIKQhyoE0o,basketball,1056,1344,1632,1536,96,384
4InKpXCXTEM,basketball,594,36,504,324,126,234
4s127HSTS2Q,basketball,1710,2430,2340,180,1530,2790
5LmobnufL9c,basketball,990,3300,880,2310,550,1760
5weaWASD3HA,basketball,946,516,1118,2666,2838,1548
7dKrzN6Q_qQ,basketball,2673,2178,1188,2475,792,2871
7fR9uoFMEtg,basketball,808,3434,2525,1515,1212,3232
7OsjnyW2xLQ,basketball,1807,3475,2363,4587,2919,139
7qy1e25wYAo,basketball,4640,0,4480,1280,3680,4960
7UgAC6hMGLE,basketball,1012,184,1610,736,874,966
8fhkZZ2wjvU,basketball,2380,140,560,1820,1400,2170
8hHSKs-jQzI,basketball,1780,0,5696,6230,2136,4094
91esgogejQs,basketball,1968,492,3198,1230,861,2091
9a1t5bEyZI4,basketball,2869,4530,1812,5285,3322,906
A3s-fR0oIV4,basketball,3468,0,1836,1530,3366,306
aKdILODxWzA,basketball,2508,76,2128,836,2584,1368
ArOGQ4LhX8g,basketball,0,1188,3069,2079,198,594
b5UXF-0Qp8E,basketball,3003,1573,1287,3146,4290,1716
bCHdgmG959A,basketball,624,39,936,117,1248,741
BDejOrH12b4,basketball,1573,3861,3003,429,2288,5148
bdGBGrxBgcg,basketball,588,49,1225,686,1666,1421
BiMHEGp0BI4,basketball,336,4368,5880,2856,1680,2352
BIsmrT0F0oI,basketball,558,2046,992,248,868,1798
BS97WBHECqo,basketball,6790,2134,0,3104,2910,3492
BYaak4BgveY,basketball,2562,4270,3416,2806,0,1586
CJKQN0BAZ1c,basketball,1152,1116,504,972,792,396
CQT39KQ2_RE,basketball,2489,262,655,4192,393,3930
CZbs3G6Olq0,basketball,207,45,279,171,198,117
D9g_7yV8oGg,basketball,2669,628,5495,2198,2041,2983
dbfV0uXq01A,basketball,4620,1400,140,0,3640,3080
DPnd27N-tPI,basketball,2310,924,2387,1694,1155,2695
dV-jZKwQHjA,basketball,2380,980,1890,630,1190,2100
Dw0GhBpllvk,basketball,640,4160,160,1280,4000,5600
dyC9oFsc310,basketball,2247,1391,2568,856,2033,0
E7uPzjXWBPk,basketball,2013,610,915,366,1098,1708
EP5dhffE3bk,basketball,504,112,896,392,56,84
eqs8wOiBLhc,basketball,663,153,918,1071,969,0
esLKo5EzVLY,basketball,902,1189,451,1271,287,984
Evcso-WdIQM,basketball,4392,4758,1281,2745,0,6222
f-QKljrVjA4,basketball,506,550,66,176,704,110
fHzfT3VTAxE,basketball,1368,76,266,912,342,988
fL2DF11mEOA,basketball,2025,0,2430,4590,3645,945
GD3vr9hQ940,basketball,3510,975,780,6045,5655,1950
geIluRaem3U,basketball,732,122,1403,366,2074,1220
gSHkq9dgNIQ,basketball,1368,792,2592,2376,1728,2088
gYF74UgtnPY,basketball,763,3379,2180,109,3270,0
hEvh2wbPRGQ,basketball,262,131,4585,3013,917,2620
Hezpb0UJB-A,basketball,3048,4445,2540,127,2286,762
hRbw3l3BWAQ,basketball,3801,1991,4525,0,2715,1810
iBVDILYAAx8,basketball,3564,4536,1944,2430,3726,5184
IKlcAROFSl8,basketball,4830,3312,4278,1380,276,2622
iofria3NKiY,basketball,1824,3990,228,1596,2052,0
ip69BYyLCJI,basketball,660,2640,264,4620,4356,2244
IpEL6ZYgXh0,basketball,2093,4830,3703,5635,2898,3542
ixbtaavWPwM,basketball,5104,5808,0,4928,1056,5984
iXTSH51WiSo,basketball,4867,471,5181,1570,3925,5338
iZBIcDrsO8U,basketball,228,532,1900,304,2204,1520
iZr8_jSSDMk,basketball,1024,704,416,224,96,544
JdBqpWZNECk,basketball,2093,2548,182,1820,3094,2730
JEnSk7jRRkg,basketball,1323,1470,1666,833,980,637
JmBoQDRkrJE,basketball,3132,174,5568,870,1740,2784
jNPRdnxQFww,basketball,900,200,500,250,1050,1350
k4mJtK1VZp4,basketball,2352,3024,1456,3808,4032,784
K4WLjMYHRdU,basketball,2184,0,3224,416,104,1560
K8sNECeEhDk,basketball,2808,3432,1872,3744,1144,3640
KGLFK0I6-mk,basketball,3350,3082,2010,670,2278,4690
Kh-U9hd_hXE,basketball,330,1210,2750,0,2310,3190
klNa-RWe_p4,basketball,287,943,820,1353,1476,0
kMXNZJFIO-k,basketball,1032,559,129,1247,430,1204
LpcFjV0rh3I,basketball,151,1208,5285,3624,453,0
M-w9jbYycLc,basketball,420,210,315,120,525,465
m24jPsJgVTA,basketball,3040,4320,5120,320,2080,800
M6tCSVkc9-8,basketball,284,1065,426,2556,1278,1562
MCNQ6JrwS9g,basketball,2358,3275,2882,3930,3668,4585
MKeNUwuYovs,basketball,1470,4704,2646,2499,1176,4998
mVVnDUspZwQ,basketball,0,4256,1368,304,1824,4864
n5m9wNm-zPA,basketball,104,232,56,176,160,248
NGh9Dhkh-BA,basketball,3315,1170,780,5850,195,4290
nGtGrjSyzxc,basketball,580,1566,1044,870,2030,1276
nTE3isW0kJw,basketball,2352,441,2646,0,2058,588
obfHHz81u1Q,basketball,4290,330,0,2475,5610,1815
oFa2vbfvocU,basketball,836,608,1140,304,76,190
oFKVRf_PjfQ,basketball,3104,388,4850,582,1746,6402
oFPJE5RtO3w,basketball,198,2178,924,1848,1122,462
pyBahhoU4EA,basketball,2130,2485,1775,639,1065,1988
SgmL2twi9Ck,basketball,767,1121,236,0,1770,531
sq6jxs8u4J8,basketball,2100,3780,2940,0,1820,3920
t6wBtpytfIM,basketball,2800,3400,700,1800,100,500
t9jtoqj8HrY,basketball,432,5184,1296,4464,1008,864
ToKPErgx6xM,basketball,1140,2052,3534,0,2964,228
tVTHN2s5cBw,basketball,428,1177,1712,3210,2140,321
uQoM2uwd4DM,basketball,2720,4800,0,4160,5440,2240
xNQ4FRDBKdI,basketball,498,3320,1992,0,4482,166
YityTOnnXeE,basketball,4472,5676,1032,0,6192,688
_ajmFDUXTJk,basketball,1038,692,4152,0,4844,173
_HsdCBm66Wc,basketball,154,209,286,363,385,33
_nu0RifVD-I,basketball,4500,2700,4950,3150,2250,4050
_lSMhDXPazM,basketball,,,,,,
1ntxO2ZLth8,concert,2352,4704,1764,588,2548,1568
1q6CkigQy4E,concert,378,4032,2142,1890,1008,3150
21VeAmPOBzI,concert,775,465,2635,1240,0,310
2BrOGFxM38w,concert,3861,4862,3003,143,715,4719
3roQbeRyme4,concert,3336,3892,4726,556,5004,2502
3Y_55ZKTzyo,concert,462,1078,4928,3388,2926,2310
4cP26ndrmtg,concert,987,2538,3384,2397,0,4089
4ngl6icXkQ8,concert,4800,3456,384,1152,0,2304
4nMUr8Rt2AI,concert,2782,2996,3745,1819,3638,749
536thRkc-4s,concert,755,1661,2567,4530,1359,151
5h5GayujNRc,concert,378,6048,3402,2835,2268,3213
5JVPdb6Urhw,concert,3444,2296,2132,0,5084,1312
5M2ODVtxZTk,concert,0,2520,700,2940,4900,2100
663Ip9xl_eg,concert,3780,3276,1764,4410,0,252
6G6yWdOIVLU,concert,198,1122,825,594,1056,726
8iv_KxGwEmQ,concert,2016,4176,1008,2448,1440,4032
8RRgIP-0pHk,concert,3264,4032,0,4992,1344,768
9d1PVNpMRlE,concert,1320,0,2640,3300,4356,924
9eoXI21mlv0,concert,4564,3749,5705,2282,1793,3097
9hIYSHwiHW4,concert,1869,1246,890,534,0,2581
9mmSBbQ68ZE,concert,314,1099,4867,157,1570,5495
a-c7rAA8ow0,concert,2282,652,3260,4238,5053,1793
aEZWikWUcV8,concert,3504,3358,2336,4964,3796,1606
BNi9fOjXx-Y,concert,3340,1503,0,4008,5344,2505
c5HDqvK1smI,concert,3190,2320,3045,0,1595,725
cqoPyWgXUMI,concert,1225,0,3675,1925,4900,5250
dGKwx-BFO0E,concert,3645,810,4320,1890,2970,3375
dhWOrIsECJQ,concert,2352,672,4872,2520,2184,0
DNzvsXsQaMU,concert,2924,0,1376,2236,1720,5504
e4d0LOuP4Uw,concert,3840,1760,1280,480,0,2400
EJC-_j3SnXk,concert,2432,1368,3192,1216,152,2280
EVrkjKLFNsA,concert,2184,2366,3185,1820,910,1365
eX-pj1t0Z7I,concert,2064,3870,4128,0,3096,2322
FAXwJT-jF94,concert,3630,5115,660,0,2475,990
ffcitRgiNDs,concert,316,1580,4424,0,4740,790
FflfOb4BWCU,concert,0,1413,2983,4553,471,2826
fnB7zKNDn6k,concert,119,1666,3808,4165,1309,2499
FPjj8edvjgM,concert,4228,1057,906,3020,3775,3473
fvzEEfSd4-g,concert,242,4114,2178,0,121,3630
gFWGejEXf1Q,concert,4875,1950,6825,5655,5070,3120
Gn3EUd7pCIs,concert,0,2912,2275,455,1456,1092
GNoNGqrNUvs,concert,0,1700,3400,2800,200,2200
gR7g7lvgoxA,concert,4992,4212,1248,312,5304,0
h_EB1eJ9fqw,concert,1232,4048,5104,880,2288,5808
iSn1-gxdKII,concert,529,368,322,207,92,483
j8kF1lqunh4,concert,141,1410,1974,705,0,3384
JmNpnnUcuwk,concert,3128,1472,5336,3312,5520,736
JpqfAxuFJm4,concert,1050,600,360,930,30,210
k20vMkklQgs,concert,2688,768,1440,2400,2784,1824
kyACwhtqkD4,concert,4929,2862,954,1908,5565,0
l7eHO_PEWLk,concert,3192,5168,4560,1064,1976,2432
lDvGLTdirKg,concert,1162,1826,3652,4150,2158,5810
Lx-mViVUcAw,concert,1513,0,356,3026,1869,2670
LZ0w3Lig9Cg,concert,2945,4960,1240,2170,465,0
m58IhuHb9Z0,concert,78,273,585,507,1014,156
MAe4AphigLU,concert,72,552,192,312,792,456
MFu2qN51zgg,concert,999,444,3108,3663,2553,1443
mnWtCkdzFIQ,concert,3052,218,3488,2289,3270,1853
MrOpYwqAcFk,concert,880,1056,2112,2816,0,3696
NAEppFUWLfc,concert,3582,5373,4577,2587,0,2985
nMLkrTJ9BZI,concert,1980,1056,3300,264,4620,0
nRrGoDcuQAQ,concert,4727,3260,4401,1630,652,815
Nzo3atXtm54,concert,4056,2964,2028,0,3276,156
Oap5UIx9Ph4,concert,3200,2944,3712,2432,256,1152
oBqOq9f7698,concert,1080,4140,4500,3600,0,2520
OO-F3X1T3nY,concert,1881,4959,5472,3762,1026,4275
oo43I4n4RKQ,concert,3795,4620,330,5775,495,4125
P8lkJq9O2S8,concert,0,5390,1232,2002,4928,2156
p9Ygppti7YI,concert,6755,4825,386,1158,2316,6948
pDNRjL7cY9w,concert,378,6048,2079,2646,0,4347
pGSmtz9pTRg,concert,1998,555,3996,0,2109,3219
pYc2CIVY364,concert,1404,416,52,884,780,1820
Q5bX5K76Hag,concert,4779,0,4425,5664,4956,5487
R1Xlr_lZifI,concert,3484,2144,3752,0,4154,804
RGXtnTH_pww,concert,5096,1456,1820,0,2912,6188
S8CK2ClEIug,concert,314,5495,0,3297,5024,471
sbtn6Beoz_M,concert,5070,2340,0,7020,4290,2730
sf9CtbLGzgw,concert,2090,1710,2280,3135,0,2850
sLVvfPWckMk,concert,1380,690,460,46,920,1012
Sw8P351cjJo,concert,3591,133,3724,4655,931,1330
t4VfaxeYOt8,concert,453,2718,1510,1208,5134,4832
TvHsN5-YBLI,concert,4800,3680,3840,2560,1120,3360
T_WX-6KE9Ds,concert,1152,1920,3584,2816,4352,384
u7sTTv_A3IQ,concert,1368,912,3192,2584,2128,152
U8NXbzFsciA,concert,540,504,756,108,1296,36
ubHSQ-wu7hw,concert,4785,5610,3300,0,990,4290
vsMWVW4xtwI,concert,2703,3498,4770,0,5565,1113
w3WKPNZ90tE,concert,576,972,1188,684,468,108
wazYZV2vz8E,concert,0,4756,1312,5576,1804,4428
XcWBAWhmeiQ,concert,560,1540,4760,1960,3080,3920
xlPRM_koEeA,concert,382,2674,6876,6303,3056,4202
YIbYCOiETx0,concert,2912,520,0,1456,1768,1248
yMoxSy1ufQU,concert,2790,1085,5115,3100,0,5425
Z5POReSB4Os,concert,3024,2142,4410,0,3780,378
Z8lUW9SKquY,concert,1760,3360,4160,3520,320,5600
Zc5lCJ7Vvks,concert,3212,3650,1022,5256,146,0
ZKCh6InNhe0,concert,116,2436,1044,580,3596,2784
zOdKS_ayMyM,concert,1800,2040,4200,0,2880,840
zX3sEy_VkWs,concert,2265,1057,2869,0,1208,151
_8cK15Iv5qM,concert,4255,185,2590,4995,370,0
-3tSrBGejKk,cooking,1170,2730,3250,1820,4290,390
"""-QoTJJJfeEE""",cooking,3591,1064,4123,1729,532,2926
